config_id,node_id,member_id,pl_name,hostname,row_index,cube_id,cluster_id
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 176986 c,HD 176986 c,HD 176986,827,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 177565 b,HD 177565 b,HD 177565,829,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 18143 b,HD 18143 b,HD 18143,842,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 181433 b,HD 181433 b,HD 181433,844,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 183579 b,HD 183579 b,HD 183579,850,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 189567 b,HD 189567 b,HD 189567,864,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 189567 c,HD 189567 c,HD 189567,865,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 190007 b,HD 190007 b,HD 190007,867,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 190360 c,HD 190360 c,HD 190360,870,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 191939 b,HD 191939 b,HD 191939,874,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 191939 c,HD 191939 c,HD 191939,875,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 191939 d,HD 191939 d,HD 191939,876,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 195019 b,HD 195019 b,HD 195019,885,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 196067 c,HD 196067 c,HD 196067,888,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 20003 b,HD 20003 b,HD 20003,894,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 20003 c,HD 20003 c,HD 20003,895,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 204313 c,HD 204313 c,HD 204313,908,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 206255 b,HD 206255 b,HD 206255,913,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 20781 d,HD 20781 d,HD 20781,920,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 211970 b,HD 211970 b,HD 211970,940,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 213519 b,HD 213519 b,HD 213519,945,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 213885 c,HD 213885 c,HD 213885,947,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 215152 b,HD 215152 b,HD 215152,950,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 215152 c,HD 215152 c,HD 215152,951,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 215152 d,HD 215152 d,HD 215152,952,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 215152 e,HD 215152 e,HD 215152,953,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 216520 b,HD 216520 b,HD 216520,959,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 21693 b,HD 21693 b,HD 21693,963,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 21693 c,HD 21693 c,HD 21693,964,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 219666 b,HD 219666 b,HD 219666,981,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 219828 b,HD 219828 b,HD 219828,982,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 23079 c,HD 23079 c,HD 23079,1007,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 25463 b,HD 25463 b,HD 25463,1029,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 25912 b,HD 25912 b,HD 25912,1032,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 28109 b,HD 28109 b,HD 28109,1045,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 28109 c,HD 28109 c,HD 28109,1046,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 28109 d,HD 28109 d,HD 28109,1047,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 28471 c,HD 28471 c,HD 28471,1054,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 28471 d,HD 28471 d,HD 28471,1055,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 285968 b,HD 285968 b,HD 285968,1057,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 31527 b,HD 31527 b,HD 31527,1070,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 31527 c,HD 31527 c,HD 31527,1071,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 3167 c,HD 3167 c,HD 3167,1074,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 34445 e,HD 34445 e,HD 34445,1092,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 35843 b,HD 35843 b,HD 35843,1096,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 37605 b,HD 37605 b,HD 37605,1104,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 39194 b,HD 39194 b,HD 39194,1112,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 39194 c,HD 39194 c,HD 39194,1113,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 39855 b,HD 39855 b,HD 39855,1115,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 40307 b,HD 40307 b,HD 40307,1116,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 40307 c,HD 40307 c,HD 40307,1117,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 40307 d,HD 40307 d,HD 40307,1118,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 4308 b,HD 4308 b,HD 4308,1131,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 43691 b,HD 43691 b,HD 43691,1135,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 45184 b,HD 45184 b,HD 45184,1137,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 45184 c,HD 45184 c,HD 45184,1138,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 47186 b,HD 47186 b,HD 47186,1145,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 48948 b,HD 48948 b,HD 48948,1155,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 48948 c,HD 48948 c,HD 48948,1156,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 51608 b,HD 51608 b,HD 51608,1163,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 5278 b,HD 5278 b,HD 5278,1166,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 5278 c,HD 5278 c,HD 5278,1167,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 6061 b,HD 6061 b,HD 6061,1181,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 63935 b,HD 63935 b,HD 63935,1191,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 63935 c,HD 63935 c,HD 63935,1192,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 64114 b,HD 64114 b,HD 64114,1193,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 69830 b,HD 69830 b,HD 69830,1209,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 69830 c,HD 69830 c,HD 69830,1210,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 73344 b,HD 73344 b,HD 73344,1222,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 73583 b,HD 73583 b,HD 73583,1228,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 74698 b,HD 74698 b,HD 74698,1233,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 77338 b,HD 77338 b,HD 77338,1243,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 77946 b,HD 77946 b,HD 77946,1244,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 7924 b,HD 7924 b,HD 7924,1246,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 7924 c,HD 7924 c,HD 7924,1247,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 7924 d,HD 7924 d,HD 7924,1248,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 85426 c,HD 85426 c,TOI-1774,1267,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 86728 b,HD 86728 b,HD 86728,1274,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 90156 b,HD 90156 b,HD 90156,1288,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 93385 b,HD 93385 b,HD 93385,1295,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 93385 c,HD 93385 c,HD 93385,1296,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 93385 d,HD 93385 d,HD 93385,1297,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 96700 b,HD 96700 b,HD 96700,1317,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HD 99492 b,HD 99492 b,HD 99492,1329,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 107772 b,HIP 107772 b,HIP 107772,1334,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 113103 c,HIP 113103 c,HIP 113103,1341,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 14810 b,HIP 14810 b,HIP 14810,1345,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 19976 b,HIP 19976 b,HIP 19976,1349,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 35173 b,HIP 35173 b,HIP 35173,1354,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 41378 b,HIP 41378 b,HIP 41378,1359,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 41378 c,HIP 41378 c,HIP 41378,1360,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 41378 g,HIP 41378 g,HIP 41378,1364,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 4845 b,HIP 4845 b,HIP 4845,1365,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 48714 b,HIP 48714 b,HIP 48714,1366,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 54373 b,HIP 54373 b,HIP 54373,1369,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 54373 c,HIP 54373 c,HIP 54373,1370,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 57274 b,HIP 57274 b,HIP 57274,1375,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 8152 b,HIP 8152 b,HIP 8152,1400,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 9618 b,HIP 9618 b,HIP 9618,1408,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 9618 c,HIP 9618 c,HIP 9618,1409,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HIP 97166 c,HIP 97166 c,HIP 97166,1411,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,HR 858 c,HR 858 c,HR 858,1420,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-10 b,K2-10 b,K2-10,1432,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-105 b,K2-105 b,K2-105,1437,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-108 b,K2-108 b,K2-108,1439,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-11 b,K2-11 b,K2-11,1440,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-111 b,K2-111 b,K2-111,1442,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-111 c,K2-111 c,K2-111,1443,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-114 b,K2-114 b,K2-114,1445,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-115 b,K2-115 b,K2-115,1446,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-119 b,K2-119 b,K2-119,1451,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-12 b,K2-12 b,K2-12,1452,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-121 b,K2-121 b,K2-121,1453,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-138 c,K2-138 c,K2-138,1475,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-138 d,K2-138 d,K2-138,1476,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-138 e,K2-138 e,K2-138,1477,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-138 g,K2-138 g,K2-138,1479,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-139 b,K2-139 b,K2-139,1480,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-14 b,K2-14 b,K2-14,1481,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-15 b,K2-15 b,K2-15,1492,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-157 c,K2-157 c,K2-157,1504,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-158 b,K2-158 b,K2-158,1506,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-160 b,K2-160 b,K2-160,1511,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-161 b,K2-161 b,K2-161,1512,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-163 b,K2-163 b,K2-163,1514,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-164 b,K2-164 b,K2-164,1515,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-165 d,K2-165 d,K2-165,1518,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-166 b,K2-166 b,K2-166,1519,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-167 b,K2-167 b,K2-167,1520,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-171 b,K2-171 b,K2-171,1526,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-172 c,K2-172 c,K2-172,1528,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-175 b,K2-175 b,K2-175,1531,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-177 b,K2-177 b,K2-177,1533,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-178 b,K2-178 b,K2-178,1534,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-179 b,K2-179 b,K2-179,1535,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-181 b,K2-181 b,K2-181,1539,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-183 c,K2-183 c,K2-183,1542,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-186 b,K2-186 b,K2-186,1547,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-187 d,K2-187 d,K2-187,1550,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-188 c,K2-188 c,K2-188,1553,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-189 c,K2-189 c,K2-189,1555,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-19 b,K2-19 b,K2-19,1556,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-19 c,K2-19 c,K2-19,1557,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-193 b,K2-193 b,K2-193,1563,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-194 b,K2-194 b,K2-194,1564,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-195 b,K2-195 b,K2-195,1565,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-195 c,K2-195 c,K2-195,1566,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-196 b,K2-196 b,K2-196,1567,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-197 b,K2-197 b,K2-197,1568,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-198 b,K2-198 b,K2-198,1569,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-198 d,K2-198 d,K2-198,1571,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-199 c,K2-199 c,K2-199,1573,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-201 c,K2-201 c,K2-201,1576,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-204 b,K2-204 b,K2-204,1580,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-206 b,K2-206 b,K2-206,1582,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-207 b,K2-207 b,K2-207,1583,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-212 b,K2-212 b,K2-212,1590,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-214 b,K2-214 b,K2-214,1592,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-215 b,K2-215 b,K2-215,1593,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-217 b,K2-217 b,K2-217,1595,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-218 b,K2-218 b,K2-218,1596,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-219 d,K2-219 d,K2-219,1599,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-220 b,K2-220 b,K2-220,1601,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-224 c,K2-224 c,K2-224,1607,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-225 b,K2-225 b,K2-225,1608,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-231 b,K2-231 b,K2-231,1615,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-24 b,K2-24 b,K2-24,1625,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-243 b,K2-243 b,K2-243,1631,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-245 b,K2-245 b,K2-245,1634,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-246 b,K2-246 b,K2-246,1635,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-248 b,K2-248 b,K2-248,1638,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-249 b,K2-249 b,K2-249,1639,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-250 b,K2-250 b,K2-250,1641,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-253 b,K2-253 b,K2-253,1644,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-258 b,K2-258 b,K2-258,1649,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-259 b,K2-259 b,K2-259,1650,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-266 d,K2-266 d,K2-266,1660,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-268 c,K2-268 c,K2-268,1663,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-27 b,K2-27 b,K2-27,1668,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-270 c,K2-270 c,K2-270,1670,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-272 b,K2-272 b,K2-272,1672,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-273 b,K2-273 b,K2-273,1673,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-276 b,K2-276 b,K2-276,1677,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-277 b,K2-277 b,K2-277,1678,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-281 b,K2-281 b,K2-281,1683,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-282 b,K2-282 b,K2-282,1684,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-284 b,K2-284 b,K2-284,1686,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-285 b,K2-285 b,K2-285,1687,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-285 c,K2-285 c,K2-285,1688,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-285 d,K2-285 d,K2-285,1689,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-290 b,K2-290 b,K2-290,1696,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-290 c,K2-290 c,K2-290,1697,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-293 b,K2-293 b,K2-293,1700,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-317 b,K2-317 b,K2-317,1713,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-319 b,K2-319 b,K2-319,1715,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-32 b,K2-32 b,K2-32,1716,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-32 c,K2-32 c,K2-32,1717,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-32 d,K2-32 d,K2-32,1718,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-324 b,K2-324 b,K2-324,1724,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-329 b,K2-329 b,K2-329,1727,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-330 b,K2-330 b,K2-330,1729,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-331 c,K2-331 c,K2-331,1731,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-333 b,K2-333 b,K2-333,1733,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-335 b,K2-335 b,K2-335,1735,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-337 b,K2-337 b,K2-337,1737,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-340 b,K2-340 b,K2-340,1741,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-341 b,K2-341 b,K2-341,1742,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-342 b,K2-342 b,K2-342,1743,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-347 b,K2-347 b,K2-347,1749,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-348 b,K2-348 b,K2-348,1750,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-348 c,K2-348 c,K2-348,1751,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-350 c,K2-350 c,K2-350,1756,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-351 b,K2-351 b,K2-351,1757,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-352 d,K2-352 d,K2-352,1760,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-353 b,K2-353 b,K2-353,1761,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-355 b,K2-355 b,K2-355,1763,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-357 b,K2-357 b,K2-357,1765,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-358 b,K2-358 b,K2-358,1766,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-36 c,K2-36 c,K2-36,1768,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-360 c,K2-360 c,EPIC 201595106,1769,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-365 b,K2-365 b,K2-365,1770,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-366 b,K2-366 b,K2-366,1771,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-367 b,K2-367 b,K2-367,1772,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-37 c,K2-37 c,K2-37,1778,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-371 b,K2-371 b,K2-371,1781,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-372 b,K2-372 b,K2-372,1782,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-373 b,K2-373 b,K2-373,1783,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-375 b,K2-375 b,K2-375,1786,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-379 b,K2-379 b,K2-379,1790,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-38 c,K2-38 c,K2-38,1792,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-380 b,K2-380 b,K2-380,1793,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-386 b,K2-386 b,K2-386,1805,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-387 b,K2-387 b,K2-387,1806,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-388 b,K2-388 b,K2-388,1807,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-389 b,K2-389 b,K2-389,1808,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-390 b,K2-390 b,K2-390,1811,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-393 b,K2-393 b,K2-393,1814,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-395 b,K2-395 b,K2-395,1816,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-395 c,K2-395 c,K2-395,1817,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-396 c,K2-396 c,K2-396,1819,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-397 b,K2-397 b,K2-397,1820,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-398 b,K2-398 b,K2-398,1821,cube23,0
joint_pca2_cubes10_overlap0p35,cube23_cluster0,K2-398 c,K2-398 c,K2-398,1822,cube23,0
