config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,61,0.7432017543859649,0.7638311489676218,0.004430281362026941,0.2269230769230786
joint_no_density_pca2_cubes10_overlap0p35,62,0.7492690058479532,0.7437187163485457,0.0055995302828937615,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,63,0.7455409356725147,0.7529595330544692,0.005860714450601683,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,64,0.748172514619883,0.7527751412857756,0.005655498784259757,1.0
joint_no_density_pca2_cubes10_overlap0p35,65,0.7489766081871345,0.7476202830554317,0.005114522097635713,
joint_no_density_pca2_cubes10_overlap0p35,66,0.7474415204678363,0.7481832916143869,0.005650240799975009,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,67,0.7413742690058479,0.7611470090553983,0.005825061906926454,0.2269230769230786
joint_no_density_pca2_cubes10_overlap0p35,68,0.7458333333333333,0.7481875192522738,0.006067513337750771,0.19794784095767298
joint_no_density_pca2_cubes10_overlap0p35,69,0.7500730994152047,0.7456291860328691,0.006291894283225933,0.1775987725354827
joint_no_density_pca2_cubes10_overlap0p35,70,0.7486842105263158,0.7474527836347868,0.005239581736390718,0.4846153846153844
joint_no_density_pca2_cubes10_overlap0p35,71,0.7475146198830409,0.7543040414203248,0.004834890062332575,
joint_no_density_pca2_cubes10_overlap0p35,72,0.7505847953216375,0.7481482240268282,0.005369669988818151,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,73,0.7472953216374268,0.7442009796895509,0.0067062017344840475,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,74,0.7453216374269006,0.750538598827984,0.00614060777832378,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,75,0.7506578947368421,0.7504323370930224,0.00677300433860095,0.30208333333333465
joint_no_density_pca2_cubes10_overlap0p35,76,0.7499269005847953,0.7466011740512328,0.0052129362852034134,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,77,0.7453216374269006,0.7483964890800748,0.005781924616864511,1.0
joint_no_density_pca2_cubes10_overlap0p35,78,0.7442251461988304,0.7496959482203254,0.006644379440230335,0.12760416666666768
joint_no_density_pca2_cubes10_overlap0p35,79,0.7467836257309941,0.7508755490472011,0.00667572749498117,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,80,0.7462719298245614,0.7503342977138314,0.0065636392749388,1.0
joint_no_density_pca2_cubes10_overlap0p35,81,0.746125730994152,0.7565185883255665,0.004864101255105234,1.0
joint_no_density_pca2_cubes10_overlap0p35,82,0.7453947368421052,0.7528967262271393,0.005603353819516318,0.2665571975916812
joint_no_density_pca2_cubes10_overlap0p35,83,0.7456140350877193,0.7522477950665569,0.006121312095148429,0.3180661577608119
joint_no_density_pca2_cubes10_overlap0p35,84,0.743859649122807,0.7560284040337681,0.004763748277267691,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,85,0.7457602339181286,0.7490860840051978,0.005800025115527991,0.2269230769230786
joint_no_density_pca2_cubes10_overlap0p35,86,0.7508771929824561,0.7428305812501793,0.005490066173937862,
joint_no_density_pca2_cubes10_overlap0p35,87,0.7494152046783625,0.7398901859266122,0.0051928902222879774,0.2269230769230786
joint_no_density_pca2_cubes10_overlap0p35,88,0.7478801169590643,0.750852523788641,0.00590464378747799,-0.02011963023382176
joint_no_density_pca2_cubes10_overlap0p35,89,0.7502923976608187,0.7478898642137711,0.005690585021128404,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,90,0.7476608187134502,0.75145154695705,0.005264921808800879,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,91,0.7421783625730994,0.7585731339497558,0.006190119203427723,-0.026819923371647174
joint_no_density_pca2_cubes10_overlap0p35,92,0.7503654970760234,0.7480814813543459,0.004891107836837191,0.6628930817610076
joint_no_density_pca2_cubes10_overlap0p35,93,0.746125730994152,0.7485316770962371,0.006902890296375304,0.4846153846153844
joint_no_density_pca2_cubes10_overlap0p35,94,0.7491228070175439,0.7473836474386729,0.006583478117359605,0.7881422924901191
