hostname,n_observed_planets,n_candidate_missing_planets,max_gap_period_ratio,max_candidate_priority_score,mean_candidate_priority_score,dominant_discoverymethod_system,best_candidate_id,best_candidate_period_days,best_candidate_semimajor_au,system_priority_class
Kepler-1129,2,1,3.144521328549046,0.7500985501687878,0.7500985501687878,Transit,Kepler-1129::Kepler-1129 b::Kepler-1129 c::1,43.161241465091024,0.24080701571677923,medium
Kepler-113,2,0,1.8773811527135045,,,Transit,,,,low
Kepler-1130,3,0,1.3078423833075588,,,Transit,,,,low
Kepler-114,3,0,1.549758901766178,,,Transit,,,,low
Kepler-1143,2,4,72.91018638876601,0.76789085302658,0.75598107431418,Transit,Kepler-1143::Kepler-1143 b::Kepler-1143 c::4,89.32310361504797,0.36453905183349794,high
Kepler-115,2,1,3.7404699213164485,0.7598178426152007,0.7598178426152007,Transit,Kepler-115::Kepler-115 b::Kepler-115 c::1,4.648785979224146,0.055265672400040634,medium
Kepler-1154,2,0,1.6310667924351179,,,Transit,,,,low
Kepler-116,2,0,2.1900171795224916,,,Transit,,,,low
Kepler-1162,2,0,1.8205563691521873,,,Transit,,,,low
Kepler-1165,2,1,3.1617482567429827,0.7488159619841377,0.7488159619841377,Transit,Kepler-1165::Kepler-1165 b::Kepler-1165 c::1,16.854049547440937,0.13399919076992792,medium
Kepler-117,2,0,2.702202575550055,,,Transit,,,,low
Kepler-118,2,0,2.682986065298166,,,Transit,,,,low
Kepler-1181,2,0,1.8259071751250693,,,Transit,,,,low
Kepler-119,2,0,1.7031227679327128,,,Transit,,,,low
Kepler-120,2,0,2.0268646294075827,,,Transit,,,,low
Kepler-121,2,2,12.90606378378447,0.8371937415781476,0.8235741742675016,Transit,Kepler-121::Kepler-121 b::Kepler-121 c::2,17.4825227862173,0.12531612969237807,medium
Kepler-122,5,0,2.1619095996266506,,,Transit,,,,low
Kepler-123,2,0,1.549124130720065,,,Transit,,,,low
Kepler-124,3,1,4.052603245337257,0.7615795654726953,0.7615795654726953,Transit,Kepler-124::Kepler-124 b::Kepler-124 c::1,6.8656902557481425,0.0629502638707636,medium
Kepler-1245,2,0,1.482706447449455,,,Transit,,,,low
Kepler-125,2,0,1.3866293470662803,,,Transit,,,,low
Kepler-1254,3,0,1.744514164482282,,,Transit,,,,low
Kepler-126,3,1,4.585474240412815,0.8056464714094829,0.8056464714094829,Transit,Kepler-126::Kepler-126 c::Kepler-126 d::1,46.83125203588194,0.26311379356126696,medium
Kepler-1266,2,1,5.851404307952325,0.7970348202000384,0.7970348202000384,Transit,Kepler-1266::Kepler-1266 c::Kepler-1266 b::1,11.771446570275454,0.09383678838781659,medium
Kepler-127,3,0,2.0361194935760447,,,Transit,,,,low
Kepler-128,2,0,1.5199999999999998,,,Transit,,,,low
Kepler-129,3,4,32.1897810218978,0.907128969889788,0.8596680481354759,Transit,Kepler-129::Kepler-129 c::Kepler-129 d::3,1110.8625715590003,2.216980313207718,high
Kepler-130,3,2,3.2525943374474924,0.7696110322379184,0.7560533141224824,Transit,Kepler-130::Kepler-130 c::Kepler-130 d::1,49.06630251929931,0.25575373397795825,medium
Kepler-131,2,0,1.5856885408898833,,,Transit,,,,low
Kepler-1311,3,4,17.67800193389253,0.8910562352144022,0.8439739066753495,Transit,Kepler-1311::Kepler-1311 b::Kepler-1311 d::3,96.32366466279126,0.41798267529706273,high
Kepler-1312,2,1,4.881487097039975,0.7819953492476879,0.7819953492476879,Transit,Kepler-1312::Kepler-1312 c::Kepler-1312 b::1,2.465965270374289,0.035560144524971006,medium
Kepler-1315,2,2,7.785410146796088,0.8163722017782353,0.8065693008900936,Transit,Kepler-1315::Kepler-1315 b::Kepler-1315 c::2,3.312920536581547,0.04045037440706264,medium
Kepler-132,4,2,6.123582387956956,0.8454507843366661,0.7846124591804468,Transit,Kepler-132::Kepler-132 d::Kepler-132 e::1,44.56781001658644,0.24004497424193977,high
Kepler-1321,3,0,2.5694781003044174,,,Transit,,,,low
Kepler-1322,2,1,6.709106707490482,0.8138740319666196,0.8138740319666196,Transit,Kepler-1322::Kepler-1322 b::Kepler-1322 c::1,2.4940136408937104,0.03473055795481195,medium
Kepler-133,2,1,3.8767132891905223,0.7616116363148429,0.7616116363148429,Transit,Kepler-133::Kepler-133 b::Kepler-133 c::1,16.007411338437457,0.1251278486016088,medium
Kepler-1336,2,1,4.015549465432386,0.7664866441725229,0.7664866441725229,Transit,Kepler-1336::Kepler-1336 c::Kepler-1336 b::1,11.576860576565089,0.09810918547658022,medium
Kepler-134,2,0,1.9005021035541796,,,Transit,,,,low
Kepler-135,2,0,1.907313749369016,,,Transit,,,,low
Kepler-1350,2,0,2.5452163456963945,,,Transit,,,,low
Kepler-136,2,0,1.416303362150117,,,Transit,,,,low
Kepler-1365,2,0,1.6126598577008318,,,Transit,,,,low
Kepler-137,2,0,2.220826640598635,,,Transit,,,,low
Kepler-1370,2,0,2.723158392192756,,,Transit,,,,low
Kepler-1371,2,0,1.718451228111058,,,Transit,,,,low
Kepler-138,4,0,1.6756013496353817,,,Transit,,,,low
Kepler-1388,4,0,2.2191617442424554,,,Transit,,,,low
Kepler-139,5,3,9.959573887435736,0.799747504403993,0.7955772890187102,Transit,Kepler-139::Kepler-139 b::Kepler-139 c::1,33.93183626442596,0.21032182698545643,medium
Kepler-1398,2,0,1.484233585730306,,,Transit,,,,low
Kepler-140,2,3,28.07182010097502,0.8635652228967257,0.8430947027794519,Transit,Kepler-140::Kepler-140 b::Kepler-140 c::3,39.68775304166249,0.23099949168897516,medium
Kepler-141,2,0,2.255900633109962,,,Transit,,,,low
Kepler-142,3,2,8.780288644690492,0.8560376852643068,0.8441114726121505,Transit,Kepler-142::Kepler-142 c::Kepler-142 d::2,20.26600170037307,0.14439922145597503,high
Kepler-143,2,0,1.691855103921685,,,Transit,,,,low
Kepler-144,2,0,1.7169407434455464,,,Transit,,,,low
Kepler-145,2,0,1.8684153195939177,,,Transit,,,,low
Kepler-146,2,0,2.4626164506533126,,,Transit,,,,low
Kepler-1464,2,1,5.964603552525333,0.794600299703702,0.794600299703702,Transit,Kepler-1464::Kepler-1464 c::Kepler-1464 b::1,13.011993384707399,0.10898560265830065,medium
Kepler-1468,3,0,2.377543544431275,,,Transit,,,,low
Kepler-147,2,0,2.64987117170783,,,Transit,,,,low
Kepler-1471,2,1,3.1889275343071604,0.7423752230187048,0.7423752230187048,Transit,Kepler-1471::Kepler-1471 b::Kepler-1471 c::1,6.4983584340109815,0.06680760856217356,medium
Kepler-148,3,2,12.4034335890803,0.8980456619758228,0.8821250270319028,Transit,Kepler-148::Kepler-148 c::Kepler-148 d::2,22.39797212544779,0.1478808031405723,high
Kepler-1487,2,1,4.891165939163224,0.797258118478565,0.797258118478565,Transit,Kepler-1487::Kepler-1487 b::Kepler-1487 c::1,16.187711498434037,0.14618676149614698,medium
Kepler-1488,2,1,6.465938317576321,0.798566917144264,0.798566917144264,Transit,Kepler-1488::Kepler-1488 c::Kepler-1488 b::1,15.659377591562281,0.12356889574786763,medium
Kepler-1489,2,4,120.88995814854695,0.886577124662105,0.863674315891856,Transit,Kepler-1489::Kepler-1489 c::Kepler-1489 b::4,31.542353168982334,0.19229860900513787,high
Kepler-149,3,1,2.8921537625355307,0.7663084098598087,0.7663084098598087,Transit,Kepler-149::Kepler-149 c::Kepler-149 d::1,94.09319933135706,0.4066135269962209,medium
Kepler-1491,2,1,3.7121132838321107,0.7554072278587602,0.7554072278587602,Transit,Kepler-1491::Kepler-1491 b::Kepler-1491 c::1,31.956329120889226,0.1967847904316604,medium
Kepler-150,5,3,20.670790448638165,0.9043685861484008,0.8950362474546018,Transit,Kepler-150::Kepler-150 e::Kepler-150 f::3,298.84282594841045,0.8617627231071994,high
Kepler-151,2,0,1.620242960811895,,,Transit,,,,low
Kepler-1513,2,1,5.229848549453579,0.7863587992745136,0.7863587992745136,Transit,Kepler-1513::Kepler-1513 b::Kepler-1513 c::1,367.9238588077701,0.9854071644428635,medium
Kepler-1514,2,3,20.717908508518157,0.9000376236707825,0.8825445744965571,Transit,Kepler-1514::Kepler-1514 c::Kepler-1514 b::3,102.10214881013056,0.453809411355857,high
Kepler-1518,2,0,1.8840849192886866,,,Transit,,,,low
Kepler-152,2,1,4.847055463010628,0.7851311824347129,0.7851311824347129,Transit,Kepler-152::Kepler-152 b::Kepler-152 c::1,40.08672671288484,0.2109207950497405,medium
Kepler-153,2,0,2.4855196495516454,,,Transit,,,,low
Kepler-1530,3,0,2.0547604321329707,,,Transit,,,,low
Kepler-154,5,0,2.5222350490767353,,,Transit,,,,low
Kepler-1542,4,0,1.3661322001058829,,,Transit,,,,low
Kepler-155,2,2,8.87878444036732,0.8221824325628648,0.8104059951606047,Transit,Kepler-155::Kepler-155 b::Kepler-155 c::2,25.431841264066367,0.14547318971937456,medium
Kepler-156,2,1,3.1983395449763705,0.7455622432139479,0.7455622432139479,Transit,Kepler-156::Kepler-156 b::Kepler-156 c::1,8.89448002270262,0.08001869673886253,medium
Kepler-157,3,1,4.055628011097116,0.7619612448620083,0.7619612448620083,Transit,Kepler-157::Kepler-157 b::Kepler-157 d::1,3.4886925016345423,0.044254371765513265,medium
Kepler-158,3,4,25.902177687385286,0.8287470289516788,0.8201565164863049,Transit,Kepler-158::Kepler-158 d::Kepler-158 b::1,1.2367622446810724,0.01958293411683815,medium
Kepler-159,2,1,4.299547626179002,0.795097608175682,0.795097608175682,Transit,Kepler-159::Kepler-159 b::Kepler-159 c::1,21.024863739544568,0.1276679421291564,medium
Kepler-160,3,1,3.1789665700328844,0.7724885772055785,0.7724885772055785,Transit,Kepler-160::Kepler-160 b::Kepler-160 c::1,7.6835068968741735,0.0762804333412102,medium
Kepler-1600,2,4,52.9416147963823,0.8788627329997507,0.8584657873533104,Transit,Kepler-1600::Kepler-1600 c::Kepler-1600 b::4,174.68056064329372,0.5767977469412634,medium
Kepler-161,2,0,1.4354258126064876,,,Transit,,,,low
Kepler-1610,2,1,5.169632389848788,0.7889110498882774,0.7889110498882774,Transit,Kepler-1610::Kepler-1610 b::Kepler-1610 c::1,19.785166700237003,0.13653882272674112,medium
Kepler-162,2,1,2.81024894079278,0.7294313537830301,0.7294313537830301,Transit,Kepler-162::Kepler-162 b::Kepler-162 c::1,11.600208982440359,0.10202967803226953,medium
Kepler-163,2,0,2.7329963101737986,,,Transit,,,,low
Kepler-164,4,1,3.273455623839966,0.7920737034342731,0.7920737034342731,Transit,Kepler-164::Kepler-164 d::Kepler-164 e::1,52.44487305161142,0.2774566432338303,medium
Kepler-1641,2,0,1.6600635635976044,,,Transit,,,,low
Kepler-1642,2,0,1.8350704565046512,,,Transit,,,,low
Kepler-1649,2,0,2.2482503651989694,,,Transit,,,,low
Kepler-165,2,0,1.8718096216920308,,,Transit,,,,low
Kepler-1656,2,3,60.80096318357519,0.8924574831389063,0.8752333933204278,Mixed,Kepler-1656::Kepler-1656 b::Kepler-1656 c::1,88.13372585248474,0.3914236046149413,high
Kepler-166,3,2,4.922930928395956,0.803915409948315,0.8013943737595528,Transit,Kepler-166::Kepler-166 b::Kepler-166 c::1,16.189498193624598,0.11679808622371456,medium
Kepler-1666,2,0,1.575221684024822,,,Transit,,,,low
Kepler-1669,3,1,2.938763973451906,0.6213051582742775,0.6213051582742775,Transit,Kepler-1669::Kepler-1669 c::Kepler-1669 d::1,2.758828947673256,0.03263088084063796,medium
Kepler-167,4,5,49.13054335966363,0.9168979907432051,0.8697236420843699,Transit,Kepler-167::Kepler-167 d::Kepler-167 e::4,491.6015509039231,1.120699090323482,high
Kepler-168,2,1,2.981260186952972,0.7352713796264068,0.7352713796264068,Transit,Kepler-168::Kepler-168 b::Kepler-168 c::1,7.641024434434299,0.07868149997894229,medium
Kepler-169,5,1,6.325964244326802,0.8470338455285811,0.8470338455285811,Transit,Kepler-169::Kepler-169 e::Kepler-169 f::1,34.62628478143287,0.19499722492185012,high
Kepler-1693,2,0,2.2558826194330845,,,Transit,,,,low
Kepler-170,2,0,2.1014651869620837,,,Transit,,,,low
Kepler-1705,2,0,1.2484753769222425,,,Transit,,,,low
Kepler-171,3,1,3.4540629174676907,0.7798686423643,0.7798686423643,Transit,Kepler-171::Kepler-171 c::Kepler-171 d::1,21.30496954766136,0.14929321836576948,medium
Kepler-172,4,0,2.400933225469759,,,Transit,,,,low
Kepler-173,2,0,1.877641048637558,,,Transit,,,,low
Kepler-174,3,2,5.621608094757227,0.8214936346751429,0.7798953786998734,Transit,Kepler-174::Kepler-174 c::Kepler-174 d::1,104.32494893419873,0.366210507560292,medium
Kepler-175,2,1,2.8592610670041574,0.7310572557085144,0.7310572557085144,Transit,Kepler-175::Kepler-175 b::Kepler-175 c::1,20.128069759128785,0.14330099148017805,medium
Kepler-176,4,0,2.348525346792626,,,Transit,,,,low
Kepler-177,2,0,1.340453769794439,,,Transit,,,,low
Kepler-178,3,1,4.703932242426118,0.8208830994630851,0.8208830994630851,Transit,Kepler-178::Kepler-178 c::Kepler-178 d::1,44.57604847812752,0.23324952064225427,medium
Kepler-179,2,0,2.339292071496086,,,Transit,,,,low
Kepler-18,3,0,2.180367931863413,,,Transit,,,,low
Kepler-180,2,1,3.0314394659843833,0.739225059505439,0.739225059505439,Transit,Kepler-180::Kepler-180 b::Kepler-180 c::1,24.05703529138826,0.16032790667355418,medium
Kepler-1801,2,2,11.166009125161766,0.8312157822674313,0.8216701705453162,Transit,Kepler-1801::Kepler-1801 b::Kepler-1801 c::2,52.15987984404915,0.2672531635005858,medium
Kepler-1802,2,0,2.144703667164418,,,Transit,,,,low
Kepler-181,2,0,1.3710398731879843,,,Transit,,,,low
Kepler-1814,2,1,4.686963782688189,0.681084453780866,0.681084453780866,Transit,Kepler-1814::Kepler-1814 c::Kepler-1814 b::1,1.3558622409607404,0.02216286621805057,medium
Kepler-182,2,0,2.1051068453311452,,,Transit,,,,low
Kepler-183,2,0,2.045918341334173,,,Transit,,,,low
Kepler-1834,2,2,6.003731717302931,0.6907302249909568,0.6803022761164289,Transit,Kepler-1834::Kepler-1834 c::Kepler-1834 b::2,2.53260917656806,0.033256186428010974,medium
Kepler-184,3,0,1.8996828654130733,,,Transit,,,,low
Kepler-185,2,3,12.694618164002696,0.838743085591168,0.8215157703959552,Transit,Kepler-185::Kepler-185 b::Kepler-185 c::3,10.981819996024436,0.08835495502771461,medium
Kepler-1859,2,0,1.317574322950613,,,Transit,,,,low
Kepler-186,5,1,5.7990814230677055,0.8451047074870797,0.8451047074870797,Transit,Kepler-186::Kepler-186 e::Kepler-186 f::1,53.960623878402295,0.21850789031357204,high
Kepler-1869,2,1,4.757237684730062,0.7804134835385426,0.7804134835385426,Transit,Kepler-1869::Kepler-1869 c::Kepler-1869 b::1,3.744590143434513,0.04698743749749565,medium
Kepler-187,2,0,2.1543948162978364,,,Transit,,,,low
Kepler-188,2,1,2.908269908729679,0.7470307570502488,0.7470307570502488,Transit,Kepler-188::Kepler-188 b::Kepler-188 c::1,3.5162870532766513,0.0455691903197887,medium
Kepler-189,2,0,1.9360576526901951,,,Transit,,,,low
Kepler-1894,2,0,1.829284023589342,,,Transit,,,,low
Kepler-19,3,1,3.0936826679042415,0.7608953244990251,0.7608953244990251,Transit,Kepler-19::Kepler-19 b::Kepler-19 c::1,16.334763839431535,0.12324624790143898,medium
Kepler-190,2,0,1.8628840905366786,,,Transit,,,,low
Kepler-1907,2,0,2.629638467652209,,,Transit,,,,low
Kepler-191,3,0,1.7846240182735138,,,Transit,,,,low
Kepler-192,3,0,2.138001717783451,,,Transit,,,,low
Kepler-1921,2,2,6.345707338320325,0.8084629624590753,0.7978075235078701,Transit,Kepler-1921::Kepler-1921 c::Kepler-1921 b::2,10.821604460882133,0.10316999057227912,medium
Kepler-193,2,1,4.451647103037457,0.7719828955133985,0.7719828955133985,Transit,Kepler-193::Kepler-193 b::Kepler-193 c::1,24.02847053953122,0.16568817241416164,medium
Kepler-194,3,3,8.272326709462066,0.7967724134561494,0.7846813901976025,Transit,Kepler-194::Kepler-194 b::Kepler-194 c::2,8.557990434603575,0.08021033544935421,medium
Kepler-195,2,1,4.104163256246606,0.7688622062120389,0.7688622062120389,Transit,Kepler-195::Kepler-195 b::Kepler-195 c::1,16.830697353512594,0.12255968136433443,medium
Kepler-196,3,0,2.5740212272830982,,,Transit,,,,low
Kepler-197,4,0,1.8483882294026335,,,Transit,,,,low
Kepler-1972,2,0,1.5017397355601947,,,Transit,,,,low
Kepler-198,3,2,13.56108742253835,0.8093604363090465,0.8078936650130083,Transit,Kepler-198::Kepler-198 d::Kepler-198 b::2,7.460111973303403,0.074595238684869,medium
Kepler-1987,4,0,1.5552066880672852,,,Transit,,,,low
Kepler-199,2,1,2.8384183100791427,0.7345735348625198,0.7345735348625198,Transit,Kepler-199::Kepler-199 b::Kepler-199 c::1,39.823704113435156,0.22514278273775587,medium
Kepler-1990,2,0,2.344743653810829,,,Transit,,,,low
Kepler-1991,2,0,1.7186147958432962,,,Transit,,,,low
Kepler-1996,2,1,2.864133946858406,0.7343940389401391,0.7343940389401391,Transit,Kepler-1996::Kepler-1996 b::Kepler-1996 c::1,54.79265041649691,0.25628425268659166,medium
Kepler-20,6,0,2.221278048082428,,,Transit,,,,low
Kepler-200,2,0,1.1893413521307348,,,Transit,,,,low
Kepler-2000,2,1,3.230067489144622,0.7459998881626062,0.7459998881626062,Transit,Kepler-2000::Kepler-2000 b::Kepler-2000 c::1,11.472061592380328,0.08306655658588988,medium
Kepler-2001,2,2,12.928844892586834,0.8364253992799224,0.8224261075401648,Transit,Kepler-2001::Kepler-2001 b::Kepler-2001 c::2,6.004414965633833,0.061577903247129535,medium
Kepler-201,2,1,5.916312205752842,0.7954120891943361,0.7954120891943361,Transit,Kepler-201::Kepler-201 b::Kepler-201 c::1,62.44341553240677,0.3177837827439498,medium
Kepler-202,2,1,4.001175841217939,0.7658280275015377,0.7658280275015377,Transit,Kepler-202::Kepler-202 b::Kepler-202 c::1,8.140050162100414,0.06974260082424305,medium
Kepler-203,3,0,2.1095633356651438,,,Transit,,,,low
Kepler-204,2,0,1.7818651016243758,,,Transit,,,,low
Kepler-205,2,2,7.369085221581921,0.8163831640952954,0.8044393800511709,Transit,Kepler-205::Kepler-205 b::Kepler-205 c::2,10.435138067034035,0.07847160803283613,medium
Kepler-206,3,0,1.7844233490601047,,,Transit,,,,low
Kepler-207,3,0,1.9104474550645256,,,Transit,,,,low
Kepler-208,4,0,1.7657268057815279,,,Transit,,,,low
Kepler-209,2,0,2.5951196073806018,,,Transit,,,,low
Kepler-210,2,1,3.2497972064629788,0.7873309858904203,0.7873309858904203,Transit,Kepler-210::Kepler-210 b::Kepler-210 c::1,4.422492505029489,0.04832978120426843,medium
Kepler-211,2,0,1.4595482744664527,,,Transit,,,,low
Kepler-212,2,0,1.956328684056461,,,Transit,,,,low
Kepler-213,2,0,1.958674604850631,,,Transit,,,,low
Kepler-214,2,0,1.8377267098767456,,,Transit,,,,low
Kepler-215,4,0,2.208400591192001,,,Transit,,,,low
Kepler-216,2,0,2.2624748152402745,,,Transit,,,,low
Kepler-217,3,0,1.5974130330312342,,,Transit,,,,low
Kepler-218,3,2,12.350211102199104,0.8206878760621905,0.8125077665689696,Transit,Kepler-218::Kepler-218 b::Kepler-218 c::1,8.366050521983166,0.0811605348187451,medium
Kepler-219,3,1,4.953560910973518,0.7760833822665885,0.7760833822665885,Transit,Kepler-219::Kepler-219 b::Kepler-219 c::1,10.205789067331148,0.09686240228348461,medium
Kepler-220,4,1,3.1128821714022474,0.7415453995782093,0.7415453995782093,Transit,Kepler-220::Kepler-220 c::Kepler-220 d::1,15.939364192307137,0.11155687898339253,medium
Kepler-221,4,0,2.035328083276047,,,Transit,,,,low
Kepler-222,3,0,2.78347119234082,,,Transit,,,,low
Kepler-223,4,0,1.5020547166055234,,,Transit,,,,low
Kepler-224,4,0,1.9155083972109377,,,Transit,,,,low
Kepler-225,2,0,2.7888861436642816,,,Transit,,,,low
Kepler-226,3,0,1.5158352423706274,,,Transit,,,,low
Kepler-227,2,1,5.735519389461334,0.8049531561077032,0.8049531561077032,Transit,Kepler-227::Kepler-227 b::Kepler-227 c::1,22.722794391368552,0.15456000898992955,medium
Kepler-228,3,0,2.683380401330868,,,Transit,,,,low
Kepler-229,3,0,2.5697601076736,,,Transit,,,,low
Kepler-23,3,0,1.512676056338028,,,Transit,,,,low
Kepler-230,2,1,2.81292508280702,0.747403230748372,0.747403230748372,Transit,Kepler-230::Kepler-230 b::Kepler-230 c::1,54.71885373798788,0.2600977120263368,medium
Kepler-231,2,0,1.914658665560554,,,Transit,,,,low
Kepler-232,2,0,2.567993433865421,,,Transit,,,,low
Kepler-233,2,2,7.1312831503584215,0.8158782827440885,0.8090843425498816,Transit,Kepler-233::Kepler-233 b::Kepler-233 c::2,31.38946998276797,0.1848351411896774,medium
Kepler-234,2,0,2.6597949626517514,,,Transit,,,,low
Kepler-235,4,0,2.563679758882665,,,Transit,,,,low
Kepler-236,2,1,2.8892539681525573,0.7339449298614953,0.7339449298614953,Transit,Kepler-236::Kepler-236 b::Kepler-236 c::1,14.100718350162058,0.09612816305573564,medium
Kepler-237,2,0,1.7186540451052428,,,Transit,,,,low
Kepler-238,5,1,2.9440086356149284,0.7304726952436877,0.7304726952436877,Transit,Kepler-238::Kepler-238 b::Kepler-238 c::1,3.587548800773587,0.04912723890149155,medium
Kepler-239,2,1,4.780060717240791,0.780154971810822,0.780154971810822,Transit,Kepler-239::Kepler-239 b::Kepler-239 c::1,25.71797006777553,0.15540426528653636,medium
Kepler-24,4,0,1.917828358602803,,,Transit,,,,low
Kepler-240,2,0,1.9190584136306108,,,Transit,,,,low
Kepler-241,2,1,2.83580099908068,0.7358525452201896,0.7358525452201896,Transit,Kepler-241::Kepler-241 b::Kepler-241 c::1,21.41705923496445,0.13213582549122396,medium
Kepler-242,2,0,1.767012353805179,,,Transit,,,,low
Kepler-243,2,1,3.5038791400560094,0.753644673988191,0.753644673988191,Transit,Kepler-243::Kepler-243 b::Kepler-243 c::1,10.69853669706077,0.09187815118766535,medium
Kepler-244,3,0,2.2652511995012747,,,Transit,,,,low
Kepler-245,4,0,2.331157420572776,,,Transit,,,,low
Kepler-246,2,0,2.431029679561565,,,Transit,,,,low
Kepler-247,3,1,2.8294362380701163,0.7619023005046457,0.7619023005046457,Transit,Kepler-247::Kepler-247 b::Kepler-247 c::1,5.611730765487596,0.05938074034668449,medium
Kepler-248,2,0,2.5743446828376695,,,Transit,,,,low
Kepler-249,3,0,2.1604024177566052,,,Transit,,,,low
Kepler-25,3,2,9.622111990692341,0.8897224686616338,0.8819343974917413,Transit,Kepler-25::Kepler-25 c::Kepler-25 d::2,57.54725536201959,0.306948066672899,high
Kepler-250,3,0,2.46594876707536,,,Transit,,,,low
Kepler-251,4,2,3.4469345864774654,0.7867384424132116,0.7686941460396695,Transit,Kepler-251::Kepler-251 d::Kepler-251 e::1,54.79468104709762,0.2716802201444104,medium
Kepler-252,2,0,1.6268486655926446,,,Transit,,,,low
Kepler-253,3,0,2.717227547882047,,,Transit,,,,low
Kepler-254,3,0,2.1302390631205315,,,Transit,,,,low
Kepler-255,3,1,5.46526603672737,0.7812360540223136,0.7812360540223136,Transit,Kepler-255::Kepler-255 d::Kepler-255 b::1,2.4444470775909117,0.033863614294204515,medium
Kepler-256,4,0,2.090734116099238,,,Transit,,,,low
Kepler-257,3,1,3.7475668101601403,0.8294039806170375,0.8294039806170375,Transit,Kepler-257::Kepler-257 c::Kepler-257 d::1,12.740853494710784,0.10368215677295697,medium
Kepler-258,2,0,2.5500127299537327,,,Transit,,,,low
Kepler-259,2,1,4.55002940735402,0.7867715686691037,0.7867715686691037,Transit,Kepler-259::Kepler-259 b::Kepler-259 c::1,17.310618714191786,0.12487857755376179,medium
Kepler-26,4,1,3.465090483162847,0.7701798370819484,0.7701798370819484,Transit,Kepler-26::Kepler-26 d::Kepler-26 b::1,6.596917865185227,0.057026588454487645,medium
Kepler-260,2,2,9.288685942873922,0.8271153306419057,0.8148039998043035,Transit,Kepler-260::Kepler-260 b::Kepler-260 c::2,36.17835437374803,0.21500185370912903,medium
Kepler-261,2,0,2.366854900677926,,,Transit,,,,low
Kepler-262,2,0,1.6732229245328887,,,Transit,,,,low
Kepler-263,2,1,2.8568641026571147,0.7285620294457433,0.7285620294457433,Transit,Kepler-263::Kepler-263 b::Kepler-263 c::1,28.00381225860599,0.1670484118036213,medium
Kepler-264,2,1,3.4333300960826287,0.7558799314450371,0.7558799314450371,Transit,Kepler-264::Kepler-264 b::Kepler-264 c::1,75.61087500986407,0.39388478158675994,medium
Kepler-265,4,0,2.532783872534147,,,Transit,,,,low
Kepler-266,2,3,16.276553299699476,0.8539141717009016,0.8474912307749117,Transit,Kepler-266::Kepler-266 b::Kepler-266 c::3,53.63153799934462,0.2733191182028914,medium
Kepler-267,3,1,4.1388181666169865,0.7961354540317198,0.7961354540317198,Transit,Kepler-267::Kepler-267 c::Kepler-267 d::1,13.99154311313623,0.09262652982142341,medium
Kepler-268,2,1,3.2176273990675917,0.7449104593501037,0.7449104593501037,Transit,Kepler-268::Kepler-268 b::Kepler-268 c::1,46.51999862063878,0.2620254614162445,medium
Kepler-269,2,0,1.5258737181131043,,,Transit,,,,low
Kepler-27,3,0,2.342517698583304,,,Transit,,,,low
Kepler-270,2,0,2.201348908435221,,,Transit,,,,low
Kepler-271,3,0,1.4116667237267941,,,Transit,,,,low
Kepler-272,3,0,2.038580404280474,,,Transit,,,,low
Kepler-273,2,0,2.729385206767711,,,Transit,,,,low
Kepler-274,2,1,2.8533275380694523,0.7265052823559157,0.7265052823559157,Transit,Kepler-274::Kepler-274 b::Kepler-274 c::1,19.653245909733794,0.13673602282401204,medium
Kepler-275,3,0,2.217538839494997,,,Transit,,,,low
Kepler-276,3,0,2.256729525827746,,,Transit,,,,low
Kepler-277,2,0,1.905218194412376,,,Transit,,,,low
Kepler-278,2,0,1.694909071615222,,,Transit,,,,low
Kepler-279,4,1,2.90308091655665,0.7509739623330629,0.7509739623330629,Transit,Kepler-279::Kepler-279 b::Kepler-279 c::1,20.973763615908332,0.15512182487767082,medium
Kepler-28,2,0,1.5211505922165824,,,Transit,,,,low
Kepler-280,2,0,2.2467850596062147,,,Transit,,,,low
Kepler-281,3,1,4.080427145902923,0.8320803912817245,0.8320803912817245,Transit,Kepler-281::Kepler-281 c::Kepler-281 d::1,73.40173762068301,0.33727587631081296,medium
Kepler-282,4,0,1.8187919792784122,,,Transit,,,,low
Kepler-283,2,2,8.425003526931999,0.8202022379766263,0.8076847948544318,Transit,Kepler-283::Kepler-283 b::Kepler-283 c::2,45.57861307424302,0.2101499740363316,medium
Kepler-284,2,1,2.9540921206609982,0.7344106442440772,0.7344106442440772,Transit,Kepler-284::Kepler-284 b::Kepler-284 c::1,21.82662746275623,0.13985366891362755,medium
Kepler-285,2,0,2.3488946100923096,,,Transit,,,,low
Kepler-286,4,1,4.940766508694232,0.8236589493104469,0.8236589493104469,Transit,Kepler-286::Kepler-286 d::Kepler-286 e::1,13.14625960577179,0.10244733935726368,medium
Kepler-287,2,0,2.2048695915323604,,,Transit,,,,low
Kepler-288,3,2,3.1662686233276682,0.7542020583436304,0.7467266897707583,Transit,Kepler-288::Kepler-288 c::Kepler-288 d::1,33.065966046054434,0.19038439916309047,medium
Kepler-289,4,0,2.6222735264232084,,,Transit,,,,low
Kepler-29,2,0,1.2849578422668266,,,Transit,,,,low
Kepler-290,3,3,19.0955652035916,0.8336738634653444,0.8240373696381841,Transit,Kepler-290::Kepler-290 d::Kepler-290 b::1,1.5971160195059955,0.024359671421213844,medium
Kepler-291,2,0,1.6074350255786602,,,Transit,,,,low
Kepler-292,5,0,1.899069397510587,,,Transit,,,,low
