hostname,candidate_id,inner_planet,outer_planet,candidate_rank_in_gap,candidate_fraction,candidate_period_days,candidate_semimajor_au,candidate_position_method,gap_period_ratio,gap_log_width,expected_missing_count,expected_missing_count_heuristic,expected_missing_count_empirical,typical_gap_log_width,typical_gap_source,dominant_discoverymethod_system,dominant_method_group,inner_discoverymethod,outer_discoverymethod,candidate_stellar_mass,candidate_stellar_radius,gap_score,candidate_log_period,inner_planet_TOI_score,inner_planet_shadow_score,inner_planet_TOI_norm,inner_planet_shadow_norm,inner_topology_node_count,inner_planet_ATI_score,inner_planet_ATI_norm,inner_topology_prior_planet,outer_planet_TOI_score,outer_planet_shadow_score,outer_planet_TOI_norm,outer_planet_shadow_norm,outer_topology_node_count,outer_planet_ATI_score,outer_planet_ATI_norm,outer_topology_prior_planet,topology_prior_inner,topology_prior_outer,topology_prior_gap,gap_shadow_score,gap_TOI_score,gap_ATI_score,topology_score,candidate_logP,candidate_loga,candidate_logMstar,logM_candidate_interp,logR_candidate_interp,candidate_mass_median,candidate_mass_q16,candidate_mass_q84,candidate_radius_median,candidate_radius_q16,candidate_radius_q84,analog_support_count,candidate_estimation_method,analog_support_score,observed_period_median,observed_transit_probability_median,observed_transit_depth_median,observed_rv_proxy_median,transit_probability_proxy,transit_depth_proxy,rv_K_proxy,candidate_transit_probability_relative_to_observed_median,candidate_transit_depth_relative_to_observed_median,candidate_RV_proxy_relative_to_observed_median,candidate_period_relative_to_observed_median,missing_detectability_score,likely_missing_due_to,data_quality_score,candidate_priority_score,candidate_priority_class,interpretation,validation_error_if_available
KOI-142,KOI-142::KOI-142 c::Kepler-88 d::1,KOI-142 c,Kepler-88 d,1,0.2,50.992751367180546,0.2682196215524084,kepler,63.01392504441962,1.799436532020178,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit Timing Variations,Radial Velocity,0.99,0.897,0.9529262086513995,1.7075084454122174,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,1.0,,,1.0,0.0562810757788033,0.1564580961262041,0.7340934634714662,0.28324236450083845,2.0,,,0.7340934634714662,1.0,0.7340934634714662,1.0,0.1564580961262041,0.0766674525511436,,1.0,1.7075084454122174,-0.5715094545968946,-0.004364805402450088,2.4614120265422503,1.1403566876737432,7.610000000000001,4.917600000000001,37.512,2.67,2.1096,4.229599999999999,35,analog_neighbors,1.0,22.264920000000004,0.02706621102121948,0.017926656576247063,76.61600296636888,0.01555244752735184,0.0007446963584080631,2.065974920749471,0.5746074881023785,0.04154128547287455,0.02696531848126226,2.290273280442083,0.5988646417192306,shallow_transit_depth,0.9192307692307693,0.9176306357763815,high,"Intervalo orbital prioritario entre KOI-142 c y Kepler-88 d en KOI-142; gap_ratio=63.01, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con shallow transit depth. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.11225617568272139
KOI-142,KOI-142::KOI-142 c::Kepler-88 d::2,KOI-142 c,Kepler-88 d,2,0.4,116.78733595248015,0.46603165433584254,kepler,63.01392504441962,1.799436532020178,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit Timing Variations,Radial Velocity,0.99,0.897,0.9529262086513995,2.067395751816253,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,1.0,,,1.0,0.0562810757788033,0.1564580961262041,0.7340934634714662,0.28324236450083845,2.0,,,0.7340934634714662,1.0,0.7340934634714662,1.0,0.1564580961262041,0.0766674525511436,,1.0,2.067395751816253,-0.33158458366087085,-0.004364805402450088,2.592207385790062,1.1345853396692485,22.9,7.504,535.0906239999999,4.3,2.6488,11.3605345248,35,analog_neighbors,1.0,22.264920000000004,0.02706621102121948,0.017926656576247063,76.61600296636888,0.008951047747915119,0.0019314951348686452,4.7164304582560055,0.3307093017525667,0.10774430394499156,0.06155933846257047,5.2453516991069415,0.7574252303922122,shallow_transit_depth,0.9192307692307693,0.9414147240773287,high,"Intervalo orbital prioritario entre KOI-142 c y Kepler-88 d en KOI-142; gap_ratio=63.01, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con shallow transit depth. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.11225617568272139
KOI-142,KOI-142::KOI-142 c::Kepler-88 d::3,KOI-142 c,Kepler-88 d,3,0.6,267.474915025978,0.8097301069398658,kepler,63.01392504441962,1.799436532020178,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit Timing Variations,Radial Velocity,0.99,0.897,0.9529262086513995,2.4272830582202882,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,1.0,,,1.0,0.0562810757788033,0.1564580961262041,0.7340934634714662,0.28324236450083845,2.0,,,0.7340934634714662,1.0,0.7340934634714662,1.0,0.1564580961262041,0.0766674525511436,,1.0,2.4272830582202882,-0.09165971272484748,-0.004364805402450088,2.7230027450378738,1.1288139916647537,44.81200000000001,8.775200000000002,549.0693320000005,7.59,2.9752,13.400000000000002,35,analog_neighbors,1.0,22.264920000000004,0.02706621102121948,0.017926656576247063,76.61600296636888,0.005151681472935269,0.006017834769011704,7.00180231267323,0.19033626350198896,0.33569197599207506,0.0913882484282914,12.013288842986096,0.7968564898268786,long_period,0.9192307692307693,0.9473294129925287,high,"Intervalo orbital prioritario entre KOI-142 c y Kepler-88 d en KOI-142; gap_ratio=63.01, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con long period. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.11225617568272139
KOI-142,KOI-142::KOI-142 c::Kepler-88 d::4,KOI-142 c,Kepler-88 d,4,0.8,612.5906510725147,1.406906247643746,kepler,63.01392504441962,1.799436532020178,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit Timing Variations,Radial Velocity,0.99,0.897,0.9529262086513995,2.787170364624324,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,1.0,,,1.0,0.0562810757788033,0.1564580961262041,0.7340934634714662,0.28324236450083845,2.0,,,0.7340934634714662,1.0,0.7340934634714662,1.0,0.1564580961262041,0.0766674525511436,,1.0,2.787170364624324,0.14826515821117653,-0.004364805402450088,2.8537981042856853,1.123042643660259,447.00000000000017,93.4909195056,1694.6986908507995,13.099999999999998,9.37827856134753,13.812000000000001,35,analog_neighbors,1.0,22.264920000000004,0.02706621102121948,0.017926656576247063,76.61600296636888,0.0029649961374372206,0.017926656576247063,52.985935342721426,0.10954603638879157,1.0,0.691577911810147,27.513714447324066,0.6007042836250438,long_period,0.9192307692307693,0.9179065820622534,high,"Intervalo orbital prioritario entre KOI-142 c y Kepler-88 d en KOI-142; gap_ratio=63.01, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con long period. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.11225617568272139
KOI-984,KOI-984::KOI-984 b::KOI-984 c::1,KOI-984 b,KOI-984 c,1,0.5,9.604545584878027,0.0862529035522433,kepler,5.016582215502457,0.7004079341836243,1,1,1,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit Timing Variations,0.928,0.818,0.7843511450381679,0.982476822123433,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,1.0,,,0.5377591997485786,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,1.0,,,1.0,0.5377591997485786,1.0,1.0,0.0854837489037139,0.0766674525511436,,1.0,0.982476822123433,-1.06422627624898,-0.032452023781137915,1.7774007971248467,0.8913437841174832,7.559999999999999,3.3696,29.955999999999978,2.64,1.7768759624000001,4.903199999999999,35,analog_neighbors,1.0,12.900089250000002,0.05070445617513884,0.013647864963963195,45.176030370113295,0.04410384234422752,0.0008754731675364738,3.738214381733875,0.8698218198394226,0.06414726184997699,0.08274773925703158,0.7445332663010858,0.3861286394247678,shallow_transit_depth,0.9192307692307693,0.8351477163482426,high,"Intervalo orbital prioritario entre KOI-984 b y KOI-984 c en KOI-984; gap_ratio=5.02, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con shallow transit depth. La lectura es de priorizacion observacional y no implica un planeta confirmado.",
Kepler-1016,Kepler-1016::Kepler-1016 b::Kepler-1016 c::3,Kepler-1016 b,Kepler-1016 c,3,0.6,21.416613723519742,0.1504245719218094,kepler,54.05670046139541,1.7328495334984613,4,3,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,0.99,1.0,0.9491094147582697,1.3307508036831257,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,1.0,,,0.5377591997485786,0.0766674525511436,0.119694559430695,1.0,0.21668786001134313,2.0,,,1.0,0.5377591997485786,1.0,1.0,0.119694559430695,0.0766674525511436,,1.0,1.3307508036831257,-0.8226812157496224,-0.004364805402450088,0.962998283468154,0.47489128864595254,7.95,4.767200000000001,53.25599999999998,2.65,1.9043999999999999,3.2127830456,35,analog_neighbors,1.0,53.80483062099998,0.08173051765131421,0.0007688458312779956,3.5648050616113536,0.030915627284731854,0.0005902463924338855,2.8819961591833723,0.37826295700984996,0.7677044843343463,0.808458277345651,0.3980425823543222,0.3610850998285463,low_transit_probability,0.9192307692307693,0.8808186663248398,high,"Intervalo orbital prioritario entre Kepler-1016 b y Kepler-1016 c en Kepler-1016; gap_ratio=54.06, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con low transit probability. La lectura es de priorizacion observacional y no implica un planeta confirmado.",
Kepler-1016,Kepler-1016::Kepler-1016 b::Kepler-1016 c::4,Kepler-1016 b,Kepler-1016 c,4,0.8,47.56863730329993,0.2560739429808171,kepler,54.05670046139541,1.7328495334984613,4,3,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,0.99,1.0,0.9491094147582697,1.677320710382818,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,1.0,,,0.5377591997485786,0.0766674525511436,0.119694559430695,1.0,0.21668786001134313,2.0,,,1.0,0.5377591997485786,1.0,1.0,0.119694559430695,0.0766674525511436,,1.0,1.677320710382818,-0.5916346112831609,-0.004364805402450088,1.040134789561959,0.520369553659735,7.559999999999999,3.836000000000001,14.686399999999997,2.67,2.1376,3.5903999999999994,35,analog_neighbors,1.0,53.80483062099998,0.08173051765131421,0.0007688458312779956,3.5648050616113536,0.0181606529187094,0.0005991893922423533,2.1005100428658294,0.22220161379850722,0.7793362048232283,0.589235598177804,0.8840960329077577,0.42724160210254186,low_transit_probability,0.9192307692307693,0.8907421416659391,high,"Intervalo orbital prioritario entre Kepler-1016 b y Kepler-1016 c en Kepler-1016; gap_ratio=54.06, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con low transit probability. La lectura es de priorizacion observacional y no implica un planeta confirmado.",
Kepler-111,Kepler-111::Kepler-111 b::Kepler-111 c::2,Kepler-111 b,Kepler-111 c,2,0.4,17.992487868931928,0.14056351052044944,kepler,67.26234995055084,1.8277720362276337,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,1.1445,1.151,0.9548346055979644,1.2550912185454304,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,2.0,,,0.5377591997485786,0.0309282146843902,0.119694559430695,0.4034073606887942,0.21668786001134313,1.0,,,0.4034073606887942,0.5377591997485786,0.4034073606887942,0.5377591997485786,0.119694559430695,0.0412286279306651,,0.5377591997485786,1.2550912185454304,-0.8521274050370821,0.058615797010561736,1.2354090568806055,0.45930753197973334,7.320000000000001,4.766400000000001,19.9542656432,2.595,2.042,4.868,35,analog_neighbors,1.0,114.0600725,0.06202984703279686,0.0016870418865035453,17.92351886766318,0.03808023113666673,0.0004272338655425813,2.553113626474344,0.6139017417942798,0.25324437345657064,0.14244488737535568,0.15774571657344796,0.43510868548277437,shallow_transit_depth,0.9192307692307693,0.778079561362027,high,"Intervalo orbital prioritario entre Kepler-111 b y Kepler-111 c en Kepler-111; gap_ratio=67.26, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con shallow transit depth. La lectura es de priorizacion observacional y no implica un planeta confirmado.",
Kepler-111,Kepler-111::Kepler-111 b::Kepler-111 c::3,Kepler-111 b,Kepler-111 c,3,0.6,41.74895658348668,0.2463630279130261,kepler,67.26234995055084,1.8277720362276337,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,1.1445,1.151,0.9548346055979644,1.620645625790957,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,2.0,,,0.5377591997485786,0.0309282146843902,0.119694559430695,0.4034073606887942,0.21668786001134313,1.0,,,0.4034073606887942,0.5377591997485786,0.4034073606887942,0.5377591997485786,0.119694559430695,0.0412286279306651,,0.5377591997485786,1.620645625790957,-0.6084244668733977,0.058615797010561736,1.6060362883116868,0.5896327544923887,11.099999999999998,6.065600000000001,44.44533988959998,2.81,2.2793318336,5.066799999999999,35,analog_neighbors,1.0,114.0600725,0.06202984703279686,0.0016870418865035453,17.92351886766318,0.021726843574473638,0.0005009606180123739,2.924358230947422,0.3502643423090511,0.2969461647752165,0.1631575949197911,0.3660260393354272,0.5384498882896012,shallow_transit_depth,0.9192307692307693,0.7935807417830512,high,"Intervalo orbital prioritario entre Kepler-111 b y Kepler-111 c en Kepler-111; gap_ratio=67.26, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con shallow transit depth. La lectura es de priorizacion observacional y no implica un planeta confirmado.",
Kepler-111,Kepler-111::Kepler-111 b::Kepler-111 c::4,Kepler-111 b,Kepler-111 c,4,0.8,96.87239410729278,0.4317958572445054,kepler,67.26234995055084,1.8277720362276337,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,1.1445,1.151,0.9548346055979644,1.986200033036484,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,2.0,,,0.5377591997485786,0.0309282146843902,0.119694559430695,0.4034073606887942,0.21668786001134313,1.0,,,0.4034073606887942,0.5377591997485786,0.4034073606887942,0.5377591997485786,0.119694559430695,0.0412286279306651,,0.5377591997485786,1.986200033036484,-0.364721528709713,0.058615797010561736,1.9766635197427682,0.719957977005044,11.3,5.6655999999999995,291.1346987199998,3.3599999999999994,2.4335145432,12.001599999999998,35,analog_neighbors,1.0,114.0600725,0.06202984703279686,0.0016870418865035453,17.92351886766318,0.012396346283074752,0.0007162580252418907,2.248715781565308,0.1998448630144206,0.42456445863733777,0.1254617353974136,0.8493102974951448,0.5614722511204424,low_transit_probability,0.9192307692307693,0.7970340962076772,high,"Intervalo orbital prioritario entre Kepler-111 b y Kepler-111 c en Kepler-111; gap_ratio=67.26, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con low transit probability. La lectura es de priorizacion observacional y no implica un planeta confirmado.",
Kepler-1143,Kepler-1143::Kepler-1143 b::Kepler-1143 c::4,Kepler-1143 b,Kepler-1143 c,4,0.8,89.32310361504797,0.36453905183349794,kepler,72.91018638876601,1.8627882084741196,4,4,4,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,0.81,0.77,0.9567430025445293,1.950963804630841,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,1.0,,,0.5377591997485786,0.0309282146843902,0.119694559430695,0.4034073606887942,0.21668786001134313,2.0,,,0.4034073606887942,0.5377591997485786,0.4034073606887942,0.5377591997485786,0.119694559430695,0.0412286279306651,,0.5377591997485786,1.950963804630841,-0.4382559403574456,-0.09151498112135022,0.9873552601026045,0.48958529484334645,8.41,4.8088,22.827999999999985,2.83,2.0796,4.912799999999999,35,analog_neighbors,1.0,106.75974792449998,0.05102388482904676,0.0011162985814879205,2.6043367220152875,0.009822985718511024,0.0011353584960573251,2.1651336760680557,0.19251740143704263,1.017074208357409,0.8313570429528145,0.8366739838896667,0.3633671693533308,low_transit_probability,0.9192307692307693,0.76789085302658,high,"Intervalo orbital prioritario entre Kepler-1143 b y Kepler-1143 c en Kepler-1143; gap_ratio=72.91, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con low transit probability. La lectura es de priorizacion observacional y no implica un planeta confirmado.",
Kepler-129,Kepler-129::Kepler-129 c::Kepler-129 d::2,Kepler-129 c,Kepler-129 d,2,0.5,466.370239187708,1.2430125100786293,kepler,32.1897810218978,1.5077180223114317,3,3,3,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Radial Velocity,1.178,1.653,0.9319338422391857,2.6687308286957663,0.0766674525511436,0.119694559430695,1.0,0.21668786001134313,2.0,,,1.0,0.0562810757788033,0.1564580961262041,0.7340934634714662,0.28324236450083845,1.0,,,0.7340934634714662,1.0,0.7340934634714662,1.0,0.1564580961262041,0.0766674525511436,,1.0,2.6687308286957663,0.09447549954331555,0.07114529045108281,2.5273696295576262,0.7508855429495536,708.7609000000001,205.45749798240004,2186.65944016,13.099999999999998,12.500000000000002,13.867999999999997,35,analog_neighbors,1.0,82.19999999999999,0.01971083823076923,0.0001953426018232982,8.866406857045424,0.006184352005848863,0.005278839742204615,81.93936885012394,0.31375388166876117,27.02349458301838,9.241552995621138,5.6736038830621425,0.45958255548020066,long_period,0.9192307692307693,0.8904406129168629,high,"Intervalo orbital prioritario entre Kepler-129 c y Kepler-129 d en Kepler-129; gap_ratio=32.19, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con long period. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.17319339640551878
Kepler-129,Kepler-129::Kepler-129 c::Kepler-129 d::3,Kepler-129 c,Kepler-129 d,3,0.75,1110.8625715590003,2.216980313207718,kepler,32.1897810218978,1.5077180223114317,3,3,3,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Radial Velocity,1.178,1.653,0.9319338422391857,3.045660334273624,0.0766674525511436,0.119694559430695,1.0,0.21668786001134313,2.0,,,1.0,0.0562810757788033,0.1564580961262041,0.7340934634714662,0.28324236450083845,1.0,,,0.7340934634714662,1.0,0.7340934634714662,1.0,0.1564580961262041,0.0766674525511436,,1.0,3.045660334273624,0.3457618365952208,0.07114529045108281,2.974320216546646,0.9256280440335583,704.9469399999997,267.65865279999997,2088.0182157648,13.099999999999998,12.432000000000002,13.856000000000002,35,analog_neighbors,1.0,82.19999999999999,0.01971083823076923,0.0001953426018232982,8.866406857045424,0.003467431291204142,0.005278839742204615,61.02476626225098,0.17591495859325626,27.02349458301838,6.88269411117306,13.514143206313875,0.5708382686330347,long_period,0.9192307692307693,0.907128969889788,high,"Intervalo orbital prioritario entre Kepler-129 c y Kepler-129 d en Kepler-129; gap_ratio=32.19, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con long period. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.17319339640551878
Kepler-1311,Kepler-1311::Kepler-1311 b::Kepler-1311 d::2,Kepler-1311 b,Kepler-1311 d,2,0.5,46.97585602274555,0.2589719648458613,kepler,17.67800193389253,1.2474331770728677,3,2,3,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,1.05,1.4,0.8994910941475827,1.6718747028240264,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,2.0,,,1.0,0.0309282146843902,0.119694559430695,0.4034073606887942,0.21668786001134313,1.0,,,0.4034073606887942,1.0,0.4034073606887942,1.0,0.119694559430695,0.0766674525511436,,1.0,1.6718747028240264,-0.5867472481648927,0.021189299069938092,1.0726370591439713,0.5391628979310752,8.7,5.1332,21.44799999999999,2.85,2.0630800000000002,6.6844,35,analog_neighbors,1.0,11.1726994,0.06457704820472128,6.593695577671933e-05,1.4055223174352611,0.0251403969687418,0.00034831745791909653,2.334003406843639,0.38930854951812066,5.282583246618107,1.6605950527364315,4.204521605830149,0.3995544704241325,long_period,0.9192307692307693,0.8717035757309717,high,"Intervalo orbital prioritario entre Kepler-1311 b y Kepler-1311 d en Kepler-1311; gap_ratio=17.68, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con long period. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.11254064322967605
Kepler-1311,Kepler-1311::Kepler-1311 b::Kepler-1311 d::3,Kepler-1311 b,Kepler-1311 d,3,0.75,96.32366466279126,0.41798267529706273,kepler,17.67800193389253,1.2474331770728677,3,2,3,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,1.05,1.4,0.8994910941475827,1.9837329970922433,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,2.0,,,1.0,0.0309282146843902,0.119694559430695,0.4034073606887942,0.21668786001134313,1.0,,,0.4034073606887942,1.0,0.4034073606887942,1.0,0.119694559430695,0.0766674525511436,,1.0,1.9837329970922433,-0.378841718652748,0.021189299069938092,1.450970415987498,0.7620335043154952,12.300000000000004,8.618400000000001,106.49514479999988,3.68,2.8728,9.862399999999997,35,analog_neighbors,1.0,11.1726994,0.06457704820472128,6.593695577671933e-05,1.4055223174352611,0.015576382431096785,0.0005807392234070265,2.5973745431196407,0.24120616943835446,8.807492195629555,1.8479781579414705,8.621342185469633,0.5285722003136707,long_period,0.9192307692307693,0.8910562352144022,high,"Intervalo orbital prioritario entre Kepler-1311 b y Kepler-1311 d en Kepler-1311; gap_ratio=17.68, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con long period. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.11254064322967605
Kepler-132,Kepler-132::Kepler-132 d::Kepler-132 e::1,Kepler-132 d,Kepler-132 e,1,0.5,44.56781001658644,0.24004497424193977,kepler,6.123582387956956,0.7870055653067443,1,1,1,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,0.929,1.178,0.8155216284987278,1.6490212941472215,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,1.0,,,1.0,0.0766674525511436,0.119694559430695,1.0,0.21668786001134313,2.0,,,1.0,1.0,1.0,1.0,0.119694559430695,0.0766674525511436,,1.0,1.6490212941472215,-0.6197073823081946,-0.03198428600635821,0.3627598053856502,0.13110685273820843,8.65,4.540000000000001,40.13999999999998,2.79,2.145626172,5.1732,35,analog_neighbors,1.0,12.212556500000002,0.06042191536764706,9.797863423011854e-05,1.1545606805845863,0.022821780282217045,0.0004714758141583368,2.5625078240430037,0.37770699825310367,4.812026804241833,2.219465695597337,3.649343199893195,0.392474792426473,low_transit_probability,0.9192307692307693,0.8454507843366661,high,"Intervalo orbital prioritario entre Kepler-132 d y Kepler-132 e en Kepler-132; gap_ratio=6.12, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con low transit probability. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.1777468108321124
Kepler-139,Kepler-139::Kepler-139 f::Kepler-139 e::1,Kepler-139 f,Kepler-139 e,1,0.5,852.5904980792367,1.8042903624686844,kepler,5.767986966197181,0.7610242703460748,1,1,1,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit Timing Variations,Radial Velocity,1.078,1.045,0.80470737913486,2.930740488228132,0.0309282146843902,0.119694559430695,0.4034073606887942,0.21668786001134313,1.0,,,0.4034073606887942,0.0562810757788033,0.1564580961262041,0.7340934634714662,0.28324236450083845,1.0,,,0.7340934634714662,0.4034073606887942,0.7340934634714662,0.7340934634714662,0.1564580961262041,0.0562810757788033,,0.7340934634714662,2.930740488228132,0.2563064293647716,0.03261876085071993,2.0668971503022564,0.9804232005364778,540.3110000000004,171.50106800000006,1646.7325423484,13.3,11.921460309199999,13.900000000000004,35,analog_neighbors,1.0,157.07287800000003,0.010316742320819113,0.0005681830705379943,2.655005254850414,0.002693436295558746,0.013614832244296413,54.19815125451881,0.2610743015383267,23.96205193407992,20.413575888599283,5.4279931006245175,0.4794444217013649,low_transit_probability,0.903846153846154,0.7872368582481446,high,"Intervalo orbital prioritario entre Kepler-139 f y Kepler-139 e en Kepler-139; gap_ratio=5.77, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con low transit probability. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.016035174378244754
Kepler-142,Kepler-142::Kepler-142 c::Kepler-142 d::2,Kepler-142 c,Kepler-142 d,2,0.6666666666666666,20.26600170037307,0.14439922145597503,kepler,8.780288644690492,0.943508793210862,2,2,2,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,0.978,1.269,0.8479643765903307,1.3067680747539046,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,1.0,,,0.5377591997485786,0.0766674525511436,0.0854837489037139,1.0,0.15475465805459634,1.0,,,1.0,0.5377591997485786,1.0,1.0,0.0854837489037139,0.0766674525511436,,1.0,1.3067680747539046,-0.8404351483057527,-0.009661145212398569,0.7940517189637035,0.37509117847696827,8.1,5.0855999999999995,82.83975200000002,2.77,2.1064000000000003,4.544479999999998,35,analog_neighbors,1.0,4.761702,0.10353414789473685,0.00024351507492500856,3.706821713960155,0.040868962938274946,0.00040047728446332697,3.0153409388562014,0.39473897037165373,1.6445687585733884,0.8134572341313887,4.256041579328793,0.3981686357608708,long_period,0.9192307692307693,0.8560376852643068,high,"Intervalo orbital prioritario entre Kepler-142 c y Kepler-142 d en Kepler-142; gap_ratio=8.78, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con long period. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.04276211969945731
Kepler-148,Kepler-148::Kepler-148 c::Kepler-148 d::1,Kepler-148 c,Kepler-148 d,1,0.3333333333333333,9.675974710445102,0.08450890679965739,kepler,12.4034335890803,1.0935419256761034,2,2,2,0.3395381474473228,method_plus_mass_bin,Transit,Transit,Transit,Transit,0.86,0.851,0.8753180661577609,0.9856947246000844,0.0412286279306651,0.0592990767055698,0.5377591997485786,0.107351496117235,1.0,,,0.5377591997485786,0.0766674525511436,0.119694559430695,1.0,0.21668786001134313,2.0,,,1.0,0.5377591997485786,1.0,1.0,0.119694559430695,0.0766674525511436,,1.0,0.9856947246000844,-1.0730975162563108,-0.06550154875643228,1.3170831616954908,0.6837082422370221,8.15,3.61,14.253600000000002,2.69,1.4132,3.1171999999999995,35,analog_neighbors,1.0,4.180043,0.07915099940000016,0.0015041372782299686,8.64924092356624,0.04682997473132671,0.0008398215863425829,4.2292211918578015,0.5916536125420877,0.558341049382716,0.48897021475429275,2.314802673189032,0.41123930211718346,shallow_transit_depth,0.9192307692307693,0.8662043920879827,high,"Intervalo orbital prioritario entre Kepler-148 c y Kepler-148 d en Kepler-148; gap_ratio=12.40, con soporte topologico previo, y candidato a submuestreo intra-sistema posiblemente consistente con shallow transit depth. La lectura es de priorizacion observacional y no implica un planeta confirmado.",0.014084893366639983
