config_id,node_id,method,node_count,node_fraction,global_fraction,enrichment_ratio,z_score,empirical_p_value,fdr_q_value
phys_min_pca2_cubes10_overlap0p35,cube60_cluster2,Transit,3,1.0,0.7169359664871334,1.3948247078464107,1.0504514628777484,0.3926073926073926,1.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster0,Eclipse Timing Variations,3,0.003778337531486146,0.0032166367444643926,1.1746236307187627,0.5328739248317487,0.3946053946053946,1.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster0,Transit Timing Variations,1,0.011111111111111112,0.005909634949132256,1.8801687763713082,0.6427774219430991,0.4065934065934066,1.0
phys_min_pca2_cubes10_overlap0p35,cube67_cluster0,Transit Timing Variations,3,0.00684931506849315,0.005909634949132256,1.1590081498179297,0.32813146617719685,0.4595404595404595,1.0
phys_min_pca2_cubes10_overlap0p35,cube53_cluster0,Orbital Brightness Modulation,1,0.0024449877750611247,0.0011220825852782765,2.178973105134474,0.4845406341434853,0.48151848151848153,1.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster0,Transit Timing Variations,5,0.006297229219143577,0.005909634949132256,1.0655868379938145,0.21441987480545274,0.4885114885114885,1.0
phys_min_pca2_cubes10_overlap0p35,cube21_cluster0,Pulsar Timing,3,0.0012914334911752045,0.0009724715739078396,1.327990993079241,0.24509001458253388,0.5464535464535465,1.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,Radial Velocity,1,0.25,0.20773488928785158,1.2034569679510263,0.2608162205112444,0.5774225774225774,1.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,Radial Velocity,1,0.25,0.20773488928785158,1.2034569679510263,0.2608162205112444,0.5774225774225774,1.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,Radial Velocity,1,0.25,0.20773488928785158,1.2034569679510263,0.2608162205112444,0.5774225774225774,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,Radial Velocity,1,0.25,0.20773488928785158,1.2034569679510263,0.2608162205112444,0.5774225774225774,1.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster0,Transit Timing Variations,2,0.0058997050147492625,0.005909634949132256,0.9983197042679512,0.039309556463095856,0.5784215784215784,1.0
phys_min_pca2_cubes10_overlap0p35,cube13_cluster0,Pulsar Timing,1,0.0015174506828528073,0.0009724715739078396,1.5604062098751021,0.23996985691940564,0.5824175824175825,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster1,Transit,4,0.8,0.7169359664871334,1.1158597662771286,0.35004175107806107,0.5854145854145855,1.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster0,Imaging,10,0.013003901170351105,0.011146020347097546,1.1666855761426413,-0.10844868397734297,0.5964035964035964,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster0,Transit Timing Variations,1,0.006024096385542169,0.005909634949132256,1.0193686136952875,0.0647852926545934,0.6033966033966034,1.0
phys_min_pca2_cubes10_overlap0p35,cube52_cluster0,Pulsar Timing,1,0.0013831258644536654,0.0009724715739078396,1.4222789658474306,0.12261236837267303,0.6213786213786214,1.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster0,Pulsar Timing,1,0.0012594458438287153,0.0009724715739078396,1.2950978492540206,0.012038736712970396,0.6533466533466533,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster1,Radial Velocity,1,0.2,0.20773488928785158,0.9627655743608211,0.053120332896713016,0.6563436563436563,1.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster0,Transit Timing Variations,4,0.005201560468140442,0.005909634949132256,0.8801830422544485,-0.21765659127049725,0.6723276723276723,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster0,Transit,207,0.71875,0.7169359664871334,1.0025302587646077,-0.4047805821239256,0.6813186813186813,1.0
phys_min_pca2_cubes10_overlap0p35,cube52_cluster0,Orbital Brightness Modulation,1,0.0013831258644536654,0.0011220825852782765,1.2326417704011066,-0.109977616240817,0.6843156843156843,1.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,Transit,3,0.75,0.7169359664871334,1.046118530884808,0.08391649883383692,0.7032967032967034,1.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,Transit,3,0.75,0.7169359664871334,1.046118530884808,0.08391649883383692,0.7032967032967034,1.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,Transit,3,0.75,0.7169359664871334,1.046118530884808,0.08391649883383692,0.7032967032967034,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,Transit,3,0.75,0.7169359664871334,1.046118530884808,0.08391649883383692,0.7032967032967034,1.0
phys_min_pca2_cubes10_overlap0p35,cube31_cluster0,Orbital Brightness Modulation,3,0.001323918799646955,0.0011220825852782765,1.1798764342453663,-0.2304851210617675,0.7082917082917083,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster2,Radial Velocity,1,0.14285714285714285,0.20773488928785158,0.687689695972015,-0.3722992136124194,0.7922077922077922,1.0
phys_min_pca2_cubes10_overlap0p35,cube68_cluster0,Transit Timing Variations,1,0.0036900369003690036,0.005909634949132256,0.6244102947358587,-0.4764159856132851,0.8111888111888111,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster0,Transit Timing Variations,1,0.003472222222222222,0.005909634949132256,0.5875527426160337,-0.537560867575198,0.8151848151848152,1.0
phys_min_pca2_cubes10_overlap0p35,cube32_cluster0,Transit Timing Variations,7,0.0043397396156230625,0.005909634949132256,0.7343498630588494,-0.8474951547462064,0.8501498501498501,1.0
phys_min_pca2_cubes10_overlap0p35,cube31_cluster0,Transit Timing Variations,10,0.00441306266548985,0.005909634949132256,0.7467572368641558,-1.0050135647677212,0.8821178821178821,1.0
phys_min_pca2_cubes10_overlap0p35,cube13_cluster0,Transit Timing Variations,2,0.0030349013657056147,0.005909634949132256,0.5135514108449704,-0.9546725476379085,0.9040959040959041,1.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster0,Radial Velocity,1,0.09090909090909091,0.20773488928785158,0.43762071561855503,-0.8783137590593607,0.919080919080919,1.0
phys_min_pca2_cubes10_overlap0p35,cube67_cluster2,Transit,2,0.5,0.7169359664871334,0.6974123539232053,-0.9746527678960228,0.9310689310689311,1.0
phys_min_pca2_cubes10_overlap0p35,cube22_cluster0,Transit Timing Variations,1,0.0018587360594795538,0.005909634949132256,0.31452637522940097,-1.2529394707786679,0.9560439560439561,1.0
phys_min_pca2_cubes10_overlap0p35,cube31_cluster0,Pulsar Timing,1,0.000441306266548985,0.0009724715739078396,0.45379862855591013,-1.27158138745792,0.9630369630369631,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster0,Transit,4,0.5,0.7169359664871334,0.6974123539232053,-1.4913058693607506,0.967032967032967,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster0,Radial Velocity,2,0.0425531914893617,0.20773488928785158,0.2048437392257066,-2.7007959354616964,0.999000999000999,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster1,Radial Velocity,1,0.022727272727272728,0.20773488928785158,0.10940517890463876,-2.9367901206896745,0.999000999000999,1.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster0,Radial Velocity,5,0.05555555555555555,0.20773488928785158,0.2674348817668947,-3.33907789674511,0.999000999000999,1.0
phys_min_pca2_cubes10_overlap0p35,cube0_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube1_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube69_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube21_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube22_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube32_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube33_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube43_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster2,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster3,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster3,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster3,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster3,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster2,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster2,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube68_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube67_cluster2,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.03163859985841663,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube0_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.044766148103584515,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube1_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.044766148103584515,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.044766148103584515,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.044766148103584515,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.044766148103584515,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster3,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.044766148103584515,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.044766148103584515,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster2,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster2,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster2,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster2,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube29_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster3,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube39_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster4,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster2,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster3,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.04476614810358452,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster0,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube32_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube33_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube43_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster2,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster3,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster3,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.054854599453862854,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.05485459945386286,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster2,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.05485459945386286,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster3,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,Eclipse Timing Variations,0,0.0,0.0032166367444643926,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster2,Eclipse Timing Variations,0,0.0,0.0032166367444643926,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube11_cluster0,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube12_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube19_cluster0,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube20_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube29_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster3,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube39_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster4,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster3,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster3,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster2,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube69_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.06337242505244779,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube0_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube1_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube21_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube22_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster2,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube33_cluster0,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube43_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube61_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube68_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.07088812050083358,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster3,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07769309688655057,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07769309688655057,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster2,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.07769309688655057,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube59_cluster0,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.07769309688655059,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster1,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.07769309688655059,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube62_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.07769309688655059,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube69_cluster1,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.07769309688655059,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube69_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.07769309688655059,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube67_cluster2,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.07769309688655059,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube69_cluster0,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.0776930968865506,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube42_cluster3,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.0802572353905128,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube29_cluster0,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871986,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster3,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871986,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube39_cluster0,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871986,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster4,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871986,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube30_cluster2,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.08396038004871986,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube33_cluster0,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.08396038004871986,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube43_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.08396038004871986,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube0_cluster0,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube1_cluster0,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube5_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube6_cluster1,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube51_cluster0,Orbital Brightness Modulation,0,0.0,0.0011220825852782765,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster1,Disk Kinematics,0,0.0,7.480550568521843e-05,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube60_cluster1,Pulsation Timing Variations,0,0.0,0.0002992220227408737,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube40_cluster2,Pulsar Timing,0,0.0,0.0009724715739078396,0.0,-0.08396038004871988,1.0,1.0
phys_min_pca2_cubes10_overlap0p35,cube41_cluster1,Astrometry,0,0.0,0.0007480550568521843,0.0,-0.08396038004871988,1.0,1.0
